is_shorts,duration_seconds,channel_subscriber_count,channel_view_count,channel_video_count,channel_age_days,video_category_id,video_trending_country,channel_country_int,video_licensed_content,publish_hour,publish_day_of_week,title_length,tag_count,reach_level
0,1465.0,1290000.0,618590404.0,29565.0,3903,4,1,45,1,5,6,52,1,1
0,196.0,186.0,9070249.0,70.0,1873,8,1,54,1,9,4,11,1,1
0,1117.0,54000.0,23976364.0,967.0,6623,6,0,18,1,7,5,69,1,1
0,288.0,41.0,181971.0,60.0,73,8,1,54,1,10,1,7,1,1
1,56.0,61000000.0,46902575234.0,3647.0,4202,4,1,23,1,10,3,48,0,3
0,225.0,1870000.0,536867055.0,264.0,2832,8,1,55,1,4,5,84,1,2
0,14069.0,980000.0,827077368.0,5401.0,4223,6,1,54,1,13,3,55,0,1
0,606.0,513000.0,744424520.0,4100.0,4220,6,1,54,1,9,1,82,1,1
0,294.0,993.0,57353460.0,249.0,4428,8,1,54,1,10,3,17,1,1
0,1119.0,103000.0,80294758.0,1013.0,4768,6,1,45,1,2,5,49,1,1
0,770.0,54200.0,7692850.0,529.0,3852,6,1,45,1,10,1,71,1,1
0,69.0,11700.0,471271.0,231.0,943,10,1,18,1,7,2,78,1,2
0,24675.0,52400.0,41271893.0,3246.0,1822,6,1,45,1,20,2,80,1,1
0,1199.0,363000.0,234654406.0,9412.0,7053,6,1,45,1,12,2,55,1,1
0,1288.0,848000.0,240530296.0,604.0,4226,10,1,45,1,10,0,31,1,2
0,197.0,4840.0,2390847.0,363.0,6465,8,0,18,1,14,4,47,0,1
0,19605.0,4230000.0,2051460302.0,3956.0,5256,6,0,52,1,14,3,30,0,2
1,21.0,16800.0,20329211.0,2019.0,3606,1,1,45,1,10,0,85,1,1
0,1360.0,145000.0,32018802.0,512.0,2611,6,1,45,0,10,0,36,1,1
0,625.0,626000.0,276186868.0,2422.0,3998,6,1,45,1,10,3,48,1,1
0,829.0,82500.0,18813991.0,413.0,963,6,1,45,1,5,5,61,0,1
1,11.0,40900.0,39295080.0,1512.0,1369,10,1,53,1,11,0,61,0,1
0,945.0,725000.0,282621919.0,1468.0,1998,6,1,45,1,11,2,60,1,1
0,42897.0,16000.0,3407875.0,83.0,4351,6,1,23,1,22,1,52,1,1
1,35.0,1360000.0,1339424135.0,8482.0,3970,4,1,45,1,14,6,40,1,1
1,23.0,248000.0,427563713.0,6588.0,3199,10,1,45,1,10,4,34,1,1
0,1389.0,788000.0,672446413.0,63776.0,3943,9,1,45,1,4,1,88,1,2
0,7708.0,50700.0,8715880.0,180.0,434,10,1,53,1,3,1,68,1,1
0,42898.0,801000.0,442245569.0,3167.0,3125,6,1,10,1,14,3,100,1,3
0,1070.0,382000.0,341883901.0,2901.0,4189,6,1,45,1,8,3,60,1,1
1,56.0,26900.0,15454866.0,894.0,718,10,1,45,1,4,4,15,1,1
0,233.0,107.0,1168976.0,12.0,85,8,1,54,1,10,0,2,1,1
0,578.0,38100.0,10566903.0,182.0,360,6,1,18,1,12,2,45,1,1
0,89.0,23300.0,18200577.0,1124.0,637,10,1,53,1,6,4,72,1,1
0,8031.0,2500000.0,600641456.0,2950.0,5610,13,1,25,1,12,1,67,0,2
0,865.0,124000.0,18924350.0,85.0,238,6,1,45,1,10,6,69,1,1
0,1029.0,207000.0,278118511.0,2761.0,5206,6,1,45,1,2,1,55,0,1
0,698.0,24300.0,3229883.0,47.0,211,6,1,25,1,11,3,22,0,1
1,28.0,1310000.0,1510174728.0,48272.0,7258,4,1,45,1,8,2,41,0,1
0,1205.0,201000.0,32921029.0,480.0,3023,6,1,25,1,9,3,55,1,1
0,1554.0,92800.0,60884538.0,1252.0,4798,6,1,54,1,10,5,55,0,1
0,940.0,7890.0,2746007.0,589.0,1601,6,1,45,1,23,5,36,0,1
0,7341.0,506000.0,311065793.0,79040.0,5665,9,1,45,1,8,2,92,1,1
0,478.0,944000.0,970629471.0,35774.0,4589,13,1,45,1,9,0,37,0,1
1,14.0,1510000.0,2963510756.0,263224.0,5664,9,1,45,1,9,2,38,1,2
0,360.0,265000.0,70851417.0,380.0,2146,8,1,23,1,11,0,54,1,1
0,4157.0,1150000.0,1002419661.0,21651.0,2747,9,1,45,1,13,1,92,1,1
0,729.0,185000.0,45205844.0,1452.0,2227,9,1,45,1,11,6,65,1,1
0,950.0,1290000.0,326594888.0,843.0,4116,5,1,45,1,9,4,59,1,1
0,10081.0,164000.0,115072314.0,4039.0,6241,6,0,54,1,18,3,29,1,1
0,1203.0,63600.0,77986950.0,2185.0,3976,6,1,45,1,10,4,85,1,1
0,72.0,10200.0,5338833.0,151.0,463,10,1,18,1,4,3,53,1,1
0,728.0,58100.0,68024594.0,2673.0,2158,6,1,45,1,4,4,59,1,1
0,1156.0,325000.0,117961997.0,272.0,1122,6,1,45,1,11,6,60,1,1
0,7996.0,330000.0,439533414.0,7299.0,4833,7,1,45,1,17,0,33,1,1
0,8088.0,328000.0,435740702.0,7259.0,4833,7,1,45,1,17,5,30,1,1
0,2224.0,326000.0,45786016.0,377.0,3486,6,1,54,1,12,6,56,1,1
0,130.0,4490000.0,2108160793.0,1408.0,928,10,1,18,1,11,0,49,1,1
0,7455.0,514000.0,325684096.0,80682.0,5665,9,1,45,1,8,4,99,1,1
0,120.0,32600.0,12399562.0,702.0,6104,6,0,18,1,8,4,35,1,1
0,500.0,54700.0,4216398.0,208.0,3581,6,1,45,1,10,3,45,0,1
0,268.0,286.0,535886.0,54.0,50,8,1,54,1,12,4,2,1,1
0,649.0,514000.0,758394511.0,4216.0,4220,6,1,54,1,9,4,99,1,1
0,264.0,67000.0,80844974.0,163.0,5679,8,0,18,1,14,1,51,0,1
0,1173.0,334000.0,237648799.0,1284.0,4748,6,0,18,1,10,4,28,1,1
0,19496.0,709000.0,305361677.0,6719.0,2566,6,1,53,1,13,2,32,1,2
0,583.0,17700.0,6677928.0,298.0,307,6,1,18,1,9,4,60,1,1
0,283.0,85500.0,83239063.0,3764.0,5580,6,0,18,0,2,3,52,1,1
0,252.0,304000.0,537237242.0,1859.0,4881,8,1,45,1,4,0,32,1,1
0,266.0,3850000.0,6927444789.0,6852.0,5708,8,1,45,1,12,4,68,1,1
0,285.0,2700.0,173807.0,2.0,1722,8,1,54,1,15,6,10,1,1
0,826.0,7150.0,1421180.0,134.0,414,6,1,54,1,4,0,51,1,1
0,719.0,147000.0,49387687.0,1858.0,2522,6,0,45,1,3,2,64,1,1
0,260.0,1570.0,4816146.0,34.0,280,8,1,54,1,7,3,2,1,1
0,186.0,124.0,0.0,1.0,134,8,1,54,1,9,3,9,1,1
0,7398.0,32700.0,23979142.0,1662.0,3904,4,1,54,1,12,3,21,0,1
0,10006.0,11800.0,5336241.0,1333.0,2618,6,1,45,1,14,0,19,1,1
1,29.0,696000.0,1809993595.0,112134.0,5033,9,1,45,1,4,5,27,1,1
0,1025.0,369000.0,135296006.0,1394.0,2612,5,0,45,1,11,4,46,0,1
0,173.0,67800.0,43656580.0,1864.0,5331,6,0,45,1,7,1,32,1,1
0,215.0,16100.0,11242375.0,52.0,2532,8,0,54,1,14,6,47,0,1
0,7371.0,66500.0,24895181.0,1291.0,5028,6,1,45,1,14,2,29,1,1
0,514.0,334000.0,244528705.0,1324.0,4748,6,0,18,1,10,4,44,1,1
0,201.0,165.0,64653624.0,80.0,1747,8,1,54,1,10,1,2,1,1
0,262.0,12500.0,3357305.0,40.0,2585,8,0,18,0,13,3,39,0,1
0,209.0,153000.0,101760993.0,577.0,3386,8,1,54,1,16,6,3,1,1
0,904.0,49200.0,10774387.0,429.0,2481,6,1,18,1,4,2,19,1,1
0,145.0,2760.0,5740760.0,1118.0,2097,6,1,18,1,13,3,90,1,1
0,10258.0,632000.0,283661145.0,2509.0,3998,6,0,45,1,16,6,21,1,1
0,2535.0,46900.0,21723922.0,1105.0,4409,6,1,45,1,0,4,77,1,1
0,2482.0,28900.0,10996667.0,809.0,736,6,1,18,1,3,1,36,1,1
0,1163.0,102000.0,37048229.0,2733.0,5186,6,1,45,1,14,6,69,1,1
1,42.0,15000.0,3869977.0,165.0,427,10,1,18,1,2,2,30,1,1
0,15422.0,37100.0,68118465.0,3050.0,5001,4,1,45,1,10,6,24,0,1
0,1042.0,8140.0,637284.0,43.0,700,6,1,45,1,13,1,33,0,1
0,154.0,4790.0,8133147.0,435.0,591,8,1,45,0,1,4,51,1,1
1,41.0,170000.0,161597907.0,393.0,4274,4,1,53,1,0,2,39,1,1
0,8959.0,330000.0,440744359.0,7315.0,4833,7,1,45,1,17,6,33,1,1
0,5273.0,56700.0,22828581.0,537.0,1159,6,1,45,1,10,6,93,0,1
0,10943.0,166000.0,20984078.0,353.0,2798,6,1,45,1,8,6,72,1,1
0,663.0,477000.0,128988728.0,1007.0,1795,6,1,45,0,9,1,47,1,1
0,264.0,125000.0,37189011.0,70.0,1508,8,0,18,1,12,0,31,1,1
0,898.0,93000.0,23071274.0,607.0,2269,6,0,45,1,8,1,55,0,1
0,4062.0,523000.0,274227754.0,1609.0,4467,6,1,45,1,9,1,41,1,1
0,226.0,10500.0,53924192.0,55.0,1353,8,1,54,1,10,1,15,1,1
1,59.0,209000.0,78269554.0,692.0,2125,4,0,53,1,5,0,17,1,1
0,12532.0,1200000.0,525309961.0,3688.0,1682,6,1,45,1,16,4,74,1,1
0,819.0,54500.0,24544553.0,1004.0,6623,6,0,18,1,11,5,69,1,1
0,502.0,128000.0,85563394.0,738.0,4004,6,1,54,1,10,1,38,1,1
0,1049.0,18000.0,20619031.0,332.0,522,10,1,45,1,12,6,40,0,1
0,287.0,5890000.0,212456163.0,1266.0,4099,6,1,53,1,20,1,79,1,1
0,525.0,144000.0,31578438.0,507.0,2611,6,1,45,0,11,2,27,1,1
0,9103.0,327000.0,433465366.0,7234.0,4833,7,1,45,1,17,6,32,0,1
0,122.0,77600.0,71995473.0,540.0,459,10,0,18,1,11,2,31,1,2
0,7331.0,458000.0,248847912.0,72131.0,5665,9,1,45,1,8,3,99,1,1
0,1394.0,64300.0,31274107.0,772.0,995,6,1,45,1,9,5,23,0,1
0,548.0,108000.0,85374776.0,1286.0,3973,6,1,45,1,11,0,79,1,1
0,693.0,10600.0,20827203.0,343.0,1028,6,1,45,1,10,5,32,1,1
0,22582.0,7850.0,15322023.0,1626.0,3898,6,0,18,1,5,4,53,1,1
0,371.0,88400.0,79836358.0,791.0,948,6,1,45,1,0,2,30,0,1
0,1693.0,123000.0,123081818.0,8016.0,5794,6,0,18,1,10,2,73,0,1
0,1680.0,17100.0,5692183.0,311.0,1791,10,0,54,1,13,3,26,0,1
0,681.0,782000.0,320032919.0,879.0,3916,11,1,45,1,12,3,31,0,1
0,160.0,71000.0,49599751.0,78.0,434,10,0,54,0,9,0,28,1,3
0,1001.0,341000.0,154156597.0,4953.0,5165,6,1,53,1,0,6,77,1,1
0,712.0,73200.0,30277696.0,802.0,1646,6,0,18,1,10,4,79,0,1
0,538.0,423000.0,267401336.0,3185.0,3625,6,1,45,1,3,1,90,1,1
0,257.0,30.0,66990.0,11.0,44,8,1,54,1,4,3,5,1,1
0,62.0,294000.0,123109812.0,140.0,6219,14,1,54,1,8,3,26,0,1
0,695.0,203000.0,119731844.0,2069.0,3882,6,1,45,1,13,2,43,0,1
0,17546.0,709000.0,313947040.0,1102.0,7066,6,0,23,1,14,3,61,1,2
0,692.0,345000.0,155404168.0,4985.0,5165,6,1,45,1,3,2,61,1,1
0,503.0,201000.0,95097582.0,2526.0,5083,6,1,45,1,9,1,41,1,1
0,221.0,33600.0,29245882.0,75.0,5567,8,0,54,1,5,4,47,0,1
0,12186.0,83900.0,23532624.0,1180.0,563,13,1,45,1,14,4,66,0,1
1,35.0,252000.0,463502089.0,6800.0,3199,10,1,45,1,13,3,31,1,1
0,664.0,815000.0,285639043.0,1387.0,3468,4,1,45,1,11,4,16,1,1
0,254.0,139000.0,21979298.0,103.0,2240,8,0,18,1,12,0,39,0,1
0,212.0,64500.0,29636119.0,80.0,4507,8,0,18,1,4,2,55,0,1
0,18976.0,208000.0,124785190.0,2140.0,3882,6,1,45,1,22,6,30,0,1
0,719.0,45500.0,20040665.0,354.0,393,10,1,45,1,10,5,39,0,1
0,1943.0,28700.0,6890851.0,178.0,927,6,1,18,1,10,3,32,1,1
0,23642.0,323000.0,186206510.0,4709.0,2242,6,1,45,1,13,6,37,1,3
0,1500.0,104000.0,81033764.0,1021.0,4768,6,1,45,1,1,6,44,1,1
0,1698.0,383000.0,343802107.0,2924.0,4189,6,1,45,1,4,1,90,1,1
0,4260.0,145000.0,34074650.0,591.0,942,5,1,45,1,14,0,100,1,1
0,1286.0,246000.0,142304511.0,1626.0,4244,6,1,45,1,9,0,58,1,1
0,6050.0,38400.0,4880912.0,72.0,602,10,1,53,1,12,3,99,1,1
0,582.0,976000.0,320094116.0,616.0,5085,10,1,45,1,13,2,29,1,1
0,992.0,132000.0,38180488.0,11036.0,6224,9,0,18,1,9,3,57,0,1
1,54.0,710000.0,727465931.0,139933.0,5022,9,1,45,1,10,1,44,1,1
1,12.0,408000.0,234543690.0,1524.0,595,10,1,18,1,11,4,46,1,2
0,35472.0,765000.0,533528531.0,6032.0,3412,6,1,54,0,14,6,42,0,2
0,6050.0,412000.0,76249453.0,164.0,781,10,1,53,1,7,3,100,1,1
0,678.0,60100.0,10476770.0,251.0,963,6,1,45,1,8,1,43,0,1
0,1190.0,226000.0,169730890.0,2261.0,3435,6,1,45,1,4,2,46,1,1
0,524.0,33600.0,25074076.0,1714.0,3904,4,0,54,1,11,5,51,0,1
0,14922.0,360000.0,42960753.0,791.0,2078,4,1,45,1,17,4,3,0,1
0,234.0,1190000.0,1490714074.0,122.0,4972,8,1,45,1,12,2,42,0,1
1,49.0,652000.0,398397991.0,24919.0,2718,4,1,53,1,10,3,79,1,1
0,776.0,1540000.0,1120345555.0,4495.0,4334,6,0,23,1,9,0,99,1,1
0,1042.0,560000.0,371064308.0,2948.0,4058,6,1,45,1,11,0,49,1,1
0,28382.0,2460000.0,880605336.0,2014.0,2830,6,0,23,1,19,6,60,1,3
1,57.0,633000.0,1404473190.0,107614.0,5033,10,0,45,1,13,5,55,1,2
0,1558.0,248000.0,144560196.0,1653.0,4244,6,1,45,1,9,3,45,1,1
0,390.0,20300.0,5697874.0,76.0,591,6,1,18,1,10,1,13,1,1
0,1507.0,2540000.0,720935259.0,1067.0,7174,10,1,45,1,10,0,35,1,2
0,500.0,61400.0,20552162.0,216.0,360,6,1,18,1,4,5,53,1,1
0,898.0,517000.0,44225070.0,829.0,2952,6,1,45,1,11,3,55,0,1
0,938.0,222000.0,81047198.0,3155.0,1262,5,0,53,1,11,3,37,1,1
0,127.0,205000.0,141758162.0,22305.0,2832,4,1,45,1,8,6,33,1,1
0,25194.0,10200.0,1729463.0,1819.0,3899,6,0,18,1,19,1,93,1,1
0,325.0,11100000.0,5812688618.0,1387.0,2271,8,0,23,1,13,4,35,1,3
0,201.0,31600000.0,26050308355.0,2641.0,6573,8,1,54,1,13,3,30,1,3
0,18553.0,119000.0,113921995.0,2506.0,3912,6,1,45,1,21,1,60,1,1
0,544.0,30700.0,4285214.0,206.0,3043,6,1,45,1,10,6,28,0,1
0,37378.0,1850000.0,736957688.0,3916.0,3642,6,1,16,1,21,1,47,1,3
0,1308.0,66000.0,47703759.0,1097.0,3649,6,1,45,1,10,0,43,1,1
0,623.0,22500.0,5354762.0,147.0,2346,6,1,45,1,3,2,70,1,1
1,12.0,25400.0,13497813.0,280.0,523,10,1,53,1,18,4,80,1,1
0,544.0,109000.0,21090727.0,818.0,1848,6,0,18,1,8,0,41,0,1
0,151.0,10900000.0,1706994037.0,337.0,4884,5,1,53,1,16,2,54,1,3
0,1046.0,430000.0,353129779.0,19385.0,5125,9,0,18,1,12,6,55,1,1
0,613.0,245000.0,120108171.0,1102.0,3601,4,1,45,1,11,4,58,1,1
0,1055.0,1940000.0,1346522665.0,1182.0,4677,6,1,45,1,10,1,21,0,1
0,137.0,1720000.0,576589557.0,2014.0,2242,8,1,23,0,13,5,19,1,2
0,3784.0,1700000.0,180464544.0,97.0,3839,6,0,53,1,14,4,39,1,3
0,1342.0,54000.0,43879997.0,3387.0,1822,6,1,45,1,11,0,56,1,1
0,1291.0,128000.0,50725645.0,1272.0,3919,6,1,45,1,9,2,54,1,1
0,17463.0,112000.0,76302781.0,2163.0,3912,6,1,45,1,21,4,93,1,1
0,2944.0,125000.0,48706660.0,2323.0,3325,6,0,41,1,13,5,51,1,3
0,869.0,79900.0,49679476.0,881.0,5259,6,0,45,1,8,4,45,0,1
0,178.0,1700.0,163143107.0,45.0,1574,8,1,54,1,10,3,7,1,1
0,37793.0,1130000.0,274225450.0,1103.0,1594,4,1,23,1,16,6,46,1,2
0,24506.0,356000.0,178179192.0,7763.0,4792,6,0,53,1,6,0,88,1,1
0,182.0,15900.0,1671893537.0,190.0,3780,8,1,54,1,9,0,20,1,1
0,1148.0,15100.0,10267970.0,1533.0,1396,6,0,54,1,8,1,62,0,1
0,882.0,28300.0,13299393.0,170.0,1500,4,1,45,1,6,6,29,1,1
0,668.0,514000.0,751999142.0,4165.0,4220,6,1,54,1,9,4,77,1,1
0,1312.0,170000.0,22680416.0,811.0,5127,6,1,45,1,15,3,57,1,1
0,1160.0,245000.0,141171271.0,1607.0,4244,6,0,45,1,9,5,53,1,1
0,3147.0,544000.0,216791445.0,1142.0,3825,6,0,52,1,11,4,68,1,1
1,48.0,84800.0,6537574.0,550.0,3934,4,1,45,1,4,5,39,1,2
0,611.0,45800.0,25149893.0,325.0,2104,6,1,45,1,3,4,18,1,1
0,454.0,61500.0,11414958.0,399.0,4434,6,0,18,1,12,3,63,1,1
0,28190.0,63600.0,21373580.0,1715.0,1438,6,1,18,0,16,4,59,0,1
0,5211.0,195000.0,58180219.0,850.0,5202,6,0,18,1,18,6,47,0,1
0,8431.0,331000.0,441956667.0,7328.0,4833,7,1,45,1,17,4,32,1,1
0,507.0,16100.0,19507943.0,227.0,1374,10,1,53,1,9,4,20,1,1
0,42671.0,1210000.0,1019976479.0,34632.0,3312,9,1,45,1,3,2,100,1,2
0,31521.0,52100.0,40856838.0,3230.0,1822,6,1,45,1,21,1,80,1,1
0,3206.0,54200.0,9952337.0,370.0,5074,6,1,45,1,12,4,37,0,1
0,22441.0,402000.0,242104586.0,2249.0,1873,6,0,54,1,20,0,54,0,2
0,221.0,55600.0,376593499.0,1432.0,4588,8,0,54,1,16,6,2,1,1
1,12.0,28400.0,19962972.0,689.0,464,10,1,18,1,6,2,99,1,1
0,622.0,262000.0,96806304.0,1062.0,3427,6,1,45,1,9,6,66,0,1
0,1016.0,64400.0,80746086.0,2284.0,3976,6,0,45,1,10,3,82,1,1
0,577.0,632000.0,282322241.0,2491.0,3998,6,1,45,1,11,5,55,1,1
0,854.0,635000.0,359422879.0,14412.0,5397,6,0,45,1,23,0,35,0,1
0,14041.0,83600.0,12855460.0,483.0,982,4,1,45,0,16,1,27,0,1
0,8839.0,25800.0,24647748.0,5077.0,5116,6,0,18,1,12,3,30,1,1
0,231.0,115000.0,31357084.0,6147.0,3412,13,1,45,1,13,3,63,0,1
0,208.0,2450000.0,861747211.0,1982.0,2830,8,1,23,1,13,3,22,1,1
0,1683.0,520000.0,46146881.0,846.0,2952,6,1,45,1,11,0,61,0,1
0,493.0,20400.0,5246955.0,731.0,1106,6,1,18,1,16,4,29,1,1
0,112.0,42100.0,22908683.0,704.0,809,10,1,18,1,11,0,33,1,1
1,27.0,357000.0,341537399.0,9131.0,1920,4,1,45,1,4,6,48,1,1
1,51.0,100000.0,154246393.0,6110.0,2264,4,1,45,1,11,1,58,1,1
0,126.0,47800.0,44551852.0,507.0,1759,6,1,18,1,15,5,46,0,1
0,16138.0,35300.0,63029404.0,2867.0,5001,6,1,45,1,16,5,45,1,1
0,810.0,236000.0,175931117.0,992.0,3617,6,1,45,1,11,3,73,1,1
0,198.0,426.0,452139.0,43.0,59,8,1,54,1,9,1,18,1,1
0,975.0,10300.0,2110927.0,44.0,466,10,0,53,1,9,5,35,1,1
0,141.0,30400.0,17276819.0,419.0,964,10,1,18,1,2,6,74,1,1
1,38.0,3500000.0,1190100250.0,360.0,6439,4,1,45,1,4,0,33,1,1
0,1528.0,6350000.0,2084206808.0,503.0,4084,4,1,39,1,12,2,49,0,3
0,163.0,1250000.0,514560934.0,741.0,2238,8,1,23,1,11,2,21,1,1
0,682.0,1380.0,174927.0,129.0,5901,10,1,54,1,4,6,34,0,1
0,14177.0,2460000.0,907774471.0,2072.0,2830,6,0,23,1,16,0,65,1,2
0,221.0,61000.0,21870591.0,215.0,4084,6,1,45,1,7,3,20,1,1
0,166.0,2700000.0,2231043130.0,5923.0,5083,6,1,52,1,19,2,80,1,2
0,1093.0,93600.0,57457739.0,2161.0,5220,6,1,45,1,10,6,73,1,1
0,896.0,600000.0,404875881.0,2316.0,4437,6,1,45,1,9,0,43,1,1
0,1196.0,806000.0,759835859.0,30746.0,4589,13,1,45,1,6,4,38,0,3
1,35.0,1390000.0,547061625.0,8133.0,2017,5,1,53,1,10,2,49,1,1
0,10716.0,8060.0,3247893.0,58.0,233,10,1,45,1,23,4,96,0,1
0,14618.0,138000.0,14883831.0,245.0,2798,6,1,54,1,19,4,54,0,1
0,146.0,4530000.0,3486181318.0,1819.0,1612,4,1,41,0,14,0,29,1,2
1,36.0,686000.0,1735367767.0,111323.0,5033,10,0,45,1,11,4,47,1,3
0,101.0,80300.0,49036563.0,2726.0,5505,6,0,54,1,18,1,35,1,1
0,16946.0,2840000.0,5833151585.0,202126.0,4401,9,1,45,1,16,1,49,1,2
0,61.0,12600000.0,1553976423.0,404.0,7280,6,0,53,1,14,4,55,2,3
0,1773.0,13500.0,5213234.0,377.0,381,10,1,53,1,8,6,9,0,1
0,14075.0,99700.0,84123911.0,356.0,1436,6,0,54,1,10,0,47,0,1
0,200.0,940000.0,463301754.0,98.0,1687,8,1,23,0,12,2,66,0,1
0,124.0,205000.0,78456422.0,238.0,5208,8,1,54,1,10,0,31,1,1
1,35.0,400000.0,280936762.0,767.0,635,10,0,53,1,13,1,83,1,3
0,878.0,10300.0,2292576.0,1332.0,3967,6,1,25,1,1,5,26,0,1
0,262.0,29200.0,100947731.0,199.0,5987,8,0,54,1,4,1,56,1,1
0,8041.0,329000.0,437142306.0,7270.0,4833,7,1,45,1,17,3,32,1,1
1,44.0,804000.0,562115656.0,1526.0,850,10,1,20,1,9,5,29,1,1
0,1203.0,14000000.0,12040185496.0,2698.0,3123,6,0,53,1,0,3,30,1,2
0,872.0,2560000.0,734306330.0,1093.0,7174,10,1,45,1,10,0,42,1,2
0,22621.0,53200.0,42430666.0,3308.0,1822,6,1,45,1,20,4,90,1,1
0,17827.0,20600.0,9958575.0,4605.0,3534,13,0,18,1,15,2,91,1,1
0,783.0,110000.0,88817488.0,1315.0,3973,9,1,45,1,12,0,54,1,1
0,867.0,305000.0,195298592.0,5702.0,4908,6,0,18,1,10,2,48,1,1
0,549.0,260000.0,95491931.0,1048.0,3427,6,1,45,1,9,1,74,0,1
0,190.0,387.0,4309.0,1.0,598,8,1,54,1,16,4,12,1,1
0,617.0,177000.0,201816269.0,764.0,5218,8,0,18,1,4,5,47,0,1
0,151.0,387000.0,326198282.0,22.0,218,8,1,54,1,10,3,8,1,1
0,1101.0,53500.0,61195853.0,1412.0,1662,6,1,45,1,10,4,56,1,1
0,547.0,536000.0,121629675.0,1074.0,3285,6,1,45,1,11,2,70,1,1
0,820.0,60200.0,71586364.0,2745.0,2158,6,0,45,1,10,1,36,1,1
0,7328.0,728000.0,64374443.0,1977.0,2082,5,1,18,1,11,5,91,1,2
1,21.0,1050000.0,629057307.0,871.0,3179,4,1,45,1,10,4,9,0,2
0,1431.0,2690000.0,1209514547.0,3217.0,5583,10,1,45,1,10,1,40,1,2
0,698.0,112000.0,91859037.0,1341.0,3973,9,1,45,1,9,1,92,1,1
0,870.0,173000.0,33764620.0,710.0,1003,6,1,54,1,11,4,66,0,1
1,34.0,46800.0,16867041.0,666.0,505,10,1,18,1,2,5,52,1,1
0,14968.0,114000.0,83969847.0,2207.0,3912,6,1,45,1,20,4,94,1,1
1,20.0,156000.0,60380652.0,721.0,3587,3,1,53,1,22,6,99,1,3
1,40.0,29700000.0,28496231238.0,1031.0,7091,4,0,53,1,20,3,33,0,3
0,5815.0,1170000.0,1022588624.0,22113.0,2747,9,1,45,1,13,0,100,1,1
0,479.0,376000.0,189379580.0,171.0,4883,8,1,54,0,7,5,84,0,1
0,486.0,69200.0,10823512.0,556.0,3852,6,1,45,1,10,5,17,1,1
0,867.0,73500.0,14602839.0,321.0,963,6,1,45,1,23,5,41,0,1
0,651.0,369000.0,135151987.0,1392.0,2612,5,1,45,1,10,2,48,0,1
1,17.0,12000.0,24454355.0,2407.0,587,10,1,18,1,3,3,72,1,1
0,508.0,132000.0,124206626.0,2373.0,4987,6,1,45,1,8,3,86,0,1
0,507.0,24000.0,11361340.0,434.0,307,6,1,18,1,9,1,56,1,1
0,219.0,2.0,22076.0,8.0,179,8,1,54,1,3,0,13,1,1
0,1488.0,20000.0,7251901.0,366.0,1791,10,1,54,1,10,5,31,0,1
0,553.0,53300.0,17049393.0,800.0,2962,6,1,45,1,4,5,50,0,1
0,16601.0,1010000.0,872676124.0,5878.0,4223,6,0,54,1,18,3,27,0,1
0,676.0,94300.0,59104603.0,2226.0,5220,6,1,45,1,10,5,65,1,1
0,1007.0,16600.0,6736933.0,156.0,700,6,1,45,1,14,0,21,0,1
0,408.0,108000.0,48718965.0,472.0,2187,6,0,18,1,1,0,25,0,1
0,699.0,63900.0,62703442.0,1005.0,1354,6,1,45,1,14,0,77,1,1
1,46.0,162000.0,178718616.0,1374.0,752,10,1,18,1,8,6,32,1,1
0,153.0,526000.0,468921388.0,289.0,1150,10,0,53,1,9,1,46,1,2
0,240.0,4380.0,4830540.0,37.0,673,8,1,54,1,10,3,16,1,1
0,486.0,365000.0,262956652.0,1715.0,2264,6,1,18,1,3,3,31,1,1
0,61.0,2520000.0,703353737.0,1026.0,7174,10,1,45,1,13,4,32,0,1
0,8827.0,327000.0,433171603.0,7230.0,4833,7,1,45,1,17,3,33,0,1
0,753.0,764000.0,186559467.0,297.0,3361,10,1,45,1,10,4,42,1,1
0,220.0,2480.0,14152543.0,53.0,3271,8,0,54,1,10,0,4,1,1
0,388.0,790000.0,581000011.0,6796.0,3412,6,1,54,0,12,1,50,0,1
0,8777.0,8660.0,1711277.0,178.0,668,4,0,54,1,16,1,33,0,1
0,1551.0,172000.0,50489339.0,347.0,3165,6,1,18,1,11,2,34,1,1
0,554.0,28800.0,20000273.0,1044.0,3790,10,1,45,1,17,3,100,0,1
0,266.0,63600.0,23270791.0,220.0,4084,6,1,45,1,14,4,18,1,1
0,187.0,8020.0,5464495.0,23.0,903,8,1,54,1,10,3,7,1,1
0,362.0,26600.0,8558094.0,100.0,591,6,1,53,1,10,2,13,1,1
0,1133.0,4500.0,1483155.0,155.0,1605,4,1,18,1,4,3,31,1,1
0,13879.0,40000.0,4960699.0,131.0,619,10,1,18,1,9,3,60,1,1
0,195.0,671000.0,985567031.0,48.0,218,8,1,54,1,5,4,6,1,2
0,391.0,194000.0,38982725.0,221.0,1300,6,1,45,1,9,2,46,0,1
0,799.0,398000.0,111108244.0,783.0,408,6,0,23,0,11,1,60,1,1
0,857.0,225000.0,51147972.0,754.0,2938,6,1,45,1,2,2,62,1,1
0,30355.0,12800.0,672218.0,107.0,3292,6,1,45,1,17,3,60,0,1
1,52.0,23800000.0,18964492582.0,6626.0,7062,13,1,2,1,7,0,24,1,3
0,1807.0,2830000.0,404355112.0,800.0,4030,3,1,45,1,10,3,35,1,2
0,142.0,10400.0,36090046.0,730.0,5163,6,1,53,1,14,4,35,1,1
