video_category_id,video_trending_country,publish_hour,publish_day_of_week,title_length,tag_count,channel_subscriber_count,video_definition,video_licensed_content,channel_have_hidden_subscribers,is_shorts,reach_level
10,1,10,5,53,1,61900.0,1,1,0,0,1
6,1,3,3,35,0,11900.0,1,1,0,0,1
1,1,12,5,65,1,259000.0,1,1,0,0,2
10,1,18,1,50,0,11400.0,1,1,0,0,1
6,0,19,2,72,0,106000.0,1,0,0,0,2
6,1,6,4,68,1,384000.0,1,1,0,0,1
8,1,12,2,67,1,1340.0,1,1,0,0,1
6,1,10,5,14,1,269000.0,1,1,0,0,1
6,1,9,3,19,1,394000.0,1,1,0,0,1
6,1,4,6,49,1,560000.0,1,1,0,0,1
6,1,16,6,59,1,2250000.0,1,1,0,0,2
6,0,10,3,61,1,55700.0,1,1,0,0,1
6,1,4,2,30,1,60900.0,1,1,0,0,1
9,1,8,4,99,1,505000.0,1,1,0,0,1
6,1,10,6,35,1,127000.0,1,1,0,0,1
6,0,17,3,27,1,626000.0,1,1,0,0,1
8,1,19,4,18,1,5.0,1,1,0,0,1
6,1,13,0,46,0,74700.0,1,1,0,0,1
6,0,23,1,95,1,817000.0,1,1,0,0,2
4,1,12,3,46,0,32900.0,1,1,0,0,1
6,1,8,5,72,0,72900.0,1,1,0,0,1
5,1,14,5,87,1,2390000.0,1,1,0,0,1
6,1,13,2,63,1,46300.0,1,1,0,0,1
8,1,2,3,17,1,24.0,1,1,0,0,1
6,1,15,5,55,0,526000.0,1,1,0,0,1
6,1,10,0,45,1,58800.0,1,1,0,0,1
6,1,13,4,98,1,638000.0,1,1,0,0,1
6,1,9,0,42,1,49400.0,1,1,0,0,1
10,1,10,3,37,0,34900.0,1,1,0,0,1
6,0,14,4,45,1,61100.0,1,1,0,0,1
6,0,11,4,35,1,729000.0,1,0,0,0,1
6,1,11,1,68,0,21000.0,1,1,0,0,1
6,1,10,1,42,1,87700.0,1,1,0,0,1
10,1,5,5,29,1,59700.0,1,1,0,0,1
8,0,15,1,56,0,57800.0,1,0,0,0,1
8,1,13,1,78,1,479000.0,1,1,0,0,1
4,1,10,3,40,1,2490000.0,1,1,0,1,1
6,1,22,2,58,1,97900.0,1,1,0,0,1
6,1,9,1,74,1,509000.0,1,1,0,0,1
1,0,15,5,78,1,121000.0,1,1,0,0,1
6,1,13,6,74,1,33800.0,1,1,0,0,2
6,0,10,6,24,0,231000.0,1,1,0,0,1
6,1,7,4,91,1,422000.0,1,1,0,0,1
10,1,15,0,41,0,11000.0,1,0,0,0,1
4,1,7,3,55,1,1300000.0,1,1,0,0,1
10,0,4,1,67,0,408.0,1,0,0,0,1
6,1,5,2,42,1,104000.0,1,1,0,0,1
6,0,13,6,12,0,201000.0,1,1,0,0,1
10,1,15,2,64,0,32800.0,1,1,0,0,1
6,0,14,2,44,1,383000.0,1,1,0,0,1
4,1,12,5,23,1,578000.0,1,1,0,1,3
8,1,4,4,25,1,303000.0,1,1,0,0,1
4,1,10,5,30,0,1190000.0,1,1,0,0,1
10,1,11,6,45,1,212000.0,1,1,0,0,1
4,0,6,4,43,1,18100000.0,1,1,0,1,3
6,1,12,0,18,0,766000.0,1,1,0,0,1
6,1,8,5,52,1,56800.0,1,1,0,0,1
6,1,9,5,79,1,1010000.0,1,1,0,0,1
9,1,10,1,34,1,1990000.0,1,1,0,1,2
8,0,4,4,10,1,65500.0,1,1,0,0,2
6,1,5,5,72,0,19100.0,1,1,0,0,1
4,1,14,2,41,1,248000.0,1,1,0,1,1
6,1,11,6,50,1,328000.0,1,1,0,0,1
4,0,17,1,30,1,24300.0,1,1,0,0,1
5,1,15,5,50,1,140000.0,1,1,0,0,1
6,1,12,5,83,1,184000.0,1,1,0,0,1
6,1,1,3,52,0,48000.0,1,1,0,0,1
11,1,13,0,37,1,108000.0,1,1,0,1,1
10,0,15,4,27,1,649000.0,1,1,0,0,1
2,1,20,2,24,1,144000.0,1,1,0,1,3
6,1,5,3,86,0,131000.0,1,1,0,0,1
8,1,13,6,81,1,16300000.0,1,1,0,0,2
5,1,10,4,59,1,11900.0,1,1,0,1,1
6,0,10,5,51,1,56900.0,1,1,0,0,1
6,1,11,6,40,1,143000.0,1,1,0,0,1
4,1,8,1,38,1,1350000.0,1,1,0,1,1
6,0,11,6,74,0,11600.0,1,1,0,0,1
9,1,22,3,71,1,3510000.0,1,1,0,0,2
10,1,14,0,54,1,14600.0,1,0,0,0,1
6,0,14,2,58,1,152000.0,1,1,0,0,1
6,0,18,3,52,1,163000.0,1,1,0,0,1
10,1,9,3,30,0,58400.0,1,1,0,0,1
10,0,8,0,59,1,210000.0,1,1,0,0,1
6,1,17,4,39,1,49800.0,1,1,0,0,1
6,1,10,4,46,1,80000.0,1,1,0,0,1
6,0,18,1,43,1,112000.0,1,1,0,0,1
10,1,12,1,89,1,47900.0,1,1,0,1,1
6,0,18,4,70,1,112000.0,1,1,0,0,1
6,0,9,0,70,1,1000000.0,1,1,0,0,1
10,1,14,0,62,0,18500.0,1,1,0,0,2
8,1,12,5,35,1,41400.0,1,1,0,0,3
6,1,10,3,33,0,68300.0,1,1,0,0,1
6,1,11,3,47,1,45400.0,1,1,0,0,1
6,1,12,2,18,0,566.0,1,0,0,0,1
6,1,4,6,38,0,787000.0,1,0,0,1,1
8,0,13,5,42,1,130000.0,1,1,0,0,1
6,1,10,6,89,0,60000.0,1,1,0,0,1
10,1,14,3,31,0,236.0,1,0,0,0,1
6,0,19,0,51,1,1180000.0,1,1,0,0,2
8,1,13,2,52,1,5040.0,1,1,0,0,1
6,1,6,1,50,1,392000.0,1,1,0,0,1
6,1,8,6,60,0,205000.0,1,1,0,0,1
8,1,16,4,21,1,4840.0,1,1,0,0,1
10,1,10,6,53,1,137000.0,1,1,0,1,1
10,1,10,4,51,0,41600.0,1,1,0,0,1
6,0,18,3,88,1,112000.0,1,1,0,0,1
10,1,13,0,89,0,36400.0,1,1,0,0,1
6,1,13,6,49,1,57100.0,1,1,0,0,1
10,1,6,3,99,1,33800.0,1,1,0,1,1
6,1,10,3,68,1,32700.0,1,1,0,0,1
6,0,12,1,79,1,77700.0,1,1,0,0,1
6,1,9,2,79,1,146000.0,1,1,0,0,1
9,1,11,1,90,1,216000.0,1,1,0,0,1
6,1,10,1,80,1,63900.0,1,1,0,0,1
6,1,10,3,33,1,122000.0,1,1,0,0,1
4,1,11,4,64,1,708000.0,1,1,0,1,1
10,1,13,3,84,0,1460000.0,1,1,0,1,3
8,0,9,0,11,1,777.0,1,1,0,0,1
4,1,10,1,34,1,1060000.0,1,1,0,1,1
6,1,9,4,86,1,510000.0,1,1,0,0,1
10,1,10,3,100,1,1550000.0,1,1,0,1,1
6,1,4,5,35,0,9080.0,1,1,0,0,1
9,1,20,0,33,1,1450000.0,1,1,0,0,2
8,0,13,2,67,1,438000.0,1,1,0,0,1
4,1,11,4,48,1,317000.0,1,1,0,1,2
10,1,23,1,58,1,8740000.0,1,1,0,1,3
6,1,4,3,88,0,132000.0,1,1,0,0,1
4,1,10,3,41,0,1270000.0,1,1,0,1,1
10,0,13,2,20,1,2160000.0,1,1,0,1,3
13,0,13,6,71,0,59000.0,1,1,0,0,1
11,1,4,6,44,1,498000.0,1,1,0,1,1
2,1,10,5,17,0,156000.0,1,0,0,0,1
9,1,6,0,35,1,374000.0,1,1,0,0,1
8,1,0,4,40,1,259000.0,1,1,0,0,3
8,0,16,5,4,1,3.0,1,1,0,0,1
6,1,11,2,42,1,56400.0,1,1,0,0,1
6,1,4,5,86,1,67700.0,1,1,0,0,1
6,0,10,2,45,1,56300.0,1,1,0,0,1
6,1,9,2,52,1,128000.0,1,1,0,0,1
4,1,11,5,30,0,33200.0,1,1,0,1,1
6,1,14,4,78,1,88600.0,1,1,0,0,1
6,1,8,4,44,1,62700.0,1,1,0,0,1
6,1,9,0,31,0,2920.0,1,1,0,0,1
6,1,2,0,94,1,18900.0,1,1,0,0,1
6,1,3,2,92,1,423000.0,1,1,0,0,1
6,1,15,1,99,1,3420.0,1,1,0,0,1
6,0,20,5,72,1,97000.0,1,1,0,0,2
6,1,10,3,28,1,129000.0,1,1,0,0,1
8,1,12,3,81,1,1600000.0,1,0,0,0,1
6,1,9,1,44,1,1120000.0,1,1,0,0,1
6,0,12,4,22,0,1720000.0,1,0,0,0,1
6,0,15,2,17,0,199000.0,1,1,0,0,1
6,0,13,1,62,1,65800.0,1,1,0,0,1
10,1,4,4,62,1,159000.0,1,1,0,0,1
6,1,15,2,92,0,895000.0,1,1,0,0,1
12,0,12,3,79,1,374000.0,1,1,0,0,1
8,1,9,1,8,1,7970.0,1,1,0,0,1
6,1,11,0,72,1,733000.0,1,1,0,0,1
10,1,11,3,43,1,25000.0,1,1,0,1,1
4,0,13,2,53,1,2790000.0,1,1,0,0,2
4,1,2,0,36,1,240000.0,1,1,0,1,1
6,1,14,3,61,1,141000.0,1,1,0,0,1
6,0,17,0,32,1,2260000.0,1,1,0,0,1
6,1,16,6,22,1,129000.0,1,1,0,0,1
10,1,12,3,51,1,65600.0,1,1,0,1,1
10,1,8,5,37,1,162000.0,1,1,0,1,1
6,1,10,0,64,0,1040000.0,1,1,0,0,1
6,0,10,3,41,1,305000.0,1,1,0,0,1
6,1,15,4,91,0,383000.0,1,1,0,0,1
4,1,10,3,52,1,110000.0,1,1,0,1,1
8,0,8,5,83,1,1980000.0,1,1,0,0,1
8,1,2,5,97,1,32000.0,1,1,0,0,1
6,1,16,4,70,1,111000.0,1,1,0,0,1
6,1,8,5,40,1,1640000.0,1,1,0,0,3
4,0,20,1,62,1,366000.0,1,1,0,0,1
6,0,4,3,10,1,152000.0,1,1,0,0,1
6,1,9,3,92,1,1010000.0,1,1,0,0,1
13,1,14,5,87,1,593000.0,1,1,0,0,2
10,0,3,6,71,0,7.0,1,0,0,0,1
4,1,3,5,43,1,1410000.0,1,1,0,0,2
9,0,4,0,55,0,105000.0,1,1,0,0,1
6,0,8,3,76,1,889000.0,1,1,0,0,1
6,0,14,5,97,1,27100.0,1,1,0,0,1
6,1,10,0,51,1,96100.0,1,1,0,0,1
6,0,8,3,39,1,26200.0,1,1,0,0,1
10,0,10,2,32,0,18400.0,1,1,0,0,1
14,1,8,1,31,0,301000.0,1,1,0,0,1
9,0,8,0,43,1,2060000.0,1,1,0,0,2
8,1,10,3,17,1,530.0,1,1,0,0,1
4,0,15,5,11,0,1110000.0,1,1,0,0,2
6,1,9,5,42,1,128000.0,1,1,0,0,1
6,1,9,1,82,1,1010000.0,1,1,0,0,1
6,1,5,3,41,1,105000.0,1,1,0,0,1
6,0,19,5,46,1,112000.0,1,1,0,0,1
6,0,4,6,23,1,59000.0,1,1,0,0,1
11,1,16,5,21,1,63900.0,1,1,0,1,1
6,0,14,2,62,1,66300.0,1,1,0,0,1
8,1,15,2,30,1,33400000.0,1,1,0,1,1
6,1,17,6,39,0,54000.0,1,1,0,0,1
8,1,22,2,53,1,1510000.0,1,1,0,0,2
8,1,8,2,51,1,2800000.0,1,1,0,0,2
6,1,11,3,44,1,41600.0,1,1,0,0,1
6,1,13,1,32,0,997000.0,1,1,0,0,1
6,1,3,1,18,0,103000.0,1,0,0,0,1
4,1,11,4,64,1,583000.0,1,1,0,1,1
13,1,13,5,28,1,695000.0,1,1,0,0,2
6,1,6,6,50,1,57600.0,1,1,0,0,1
6,1,6,0,78,1,17200.0,1,1,0,0,1
6,1,4,2,50,0,49900.0,1,1,0,0,1
4,1,11,3,26,1,4920000.0,1,1,0,1,3
8,0,3,4,38,1,10800000.0,1,1,0,1,2
6,1,15,4,21,1,15400.0,1,1,0,0,1
10,1,15,2,51,1,221000.0,1,1,0,1,1
10,1,2,6,26,1,11500.0,1,1,0,0,1
6,1,11,0,79,0,384000.0,1,1,0,0,1
2,1,12,4,41,1,655000.0,1,1,0,1,2
6,1,11,6,40,0,766000.0,1,0,0,0,1
6,1,14,0,88,1,8220.0,1,1,0,0,1
4,1,11,6,99,1,33600.0,1,1,0,1,1
6,1,23,4,30,0,88200.0,1,1,0,0,1
12,0,12,4,91,1,7710.0,1,1,0,0,1
6,1,1,1,67,1,16200.0,1,0,0,0,2
6,1,17,3,44,1,959000.0,1,1,0,0,2
6,0,10,6,78,0,177000.0,1,1,0,0,1
6,0,15,2,24,0,92300.0,1,1,0,0,1
6,1,7,1,32,0,1940000.0,1,1,0,0,1
6,1,4,6,96,1,668000.0,1,1,0,0,1
6,1,4,6,38,0,5240.0,1,1,0,0,1
4,1,10,5,46,1,54700.0,1,1,0,1,3
4,1,16,1,96,1,34500000.0,1,1,0,1,3
6,0,13,6,30,0,581000.0,1,1,0,0,1
8,1,10,3,11,1,31400.0,1,1,0,0,1
6,0,12,4,96,0,8060000.0,1,0,0,0,2
4,1,18,5,38,0,496000.0,1,1,0,0,2
6,0,17,3,15,1,8390.0,1,1,0,0,1
6,1,10,2,39,1,96500.0,1,1,0,0,1
6,1,13,5,52,1,19400.0,1,1,0,0,1
6,1,13,2,78,1,193000.0,1,1,0,0,1
6,0,15,0,46,0,862000.0,1,1,0,0,2
6,1,15,0,69,1,1340000.0,1,1,0,0,1
13,1,13,6,44,1,13300000.0,1,1,0,0,3
6,1,15,3,58,1,1320000.0,1,1,0,0,1
6,1,12,5,80,1,63400.0,1,0,0,0,1
6,0,10,5,97,1,53200.0,1,1,0,0,1
8,1,4,4,9,1,65500.0,1,1,0,0,2
6,1,10,1,41,1,332000.0,1,1,0,0,1
13,1,13,2,43,1,583000.0,1,1,0,0,2
5,1,10,3,37,1,213000.0,1,1,0,0,1
6,0,23,5,55,0,321000.0,1,1,0,0,2
10,1,4,1,55,1,10200.0,1,1,0,0,1
4,1,14,1,39,0,36600.0,1,1,0,0,1
6,0,12,0,59,1,326000.0,1,1,0,0,1
6,1,7,5,30,0,183000.0,1,1,0,0,1
6,1,7,3,39,1,1550000.0,1,1,0,0,2
6,1,4,5,38,1,96800.0,1,1,0,0,1
6,1,3,3,94,1,19200.0,1,1,0,0,1
6,1,13,2,27,0,384000.0,1,1,0,0,1
10,1,8,5,45,1,221000.0,1,1,0,1,1
8,0,13,0,41,1,433000.0,1,1,0,0,2
6,1,9,1,58,1,24600.0,1,1,0,0,1
4,0,16,0,29,1,24300.0,1,1,0,0,1
6,1,8,1,83,0,133000.0,1,1,0,0,1
7,1,17,0,32,1,331000.0,1,1,0,0,1
6,1,10,1,34,1,71000.0,1,1,0,0,1
6,0,6,6,99,1,54700.0,1,1,0,0,1
6,1,6,4,55,1,221000.0,1,1,0,0,1
6,1,11,4,17,1,268000.0,1,1,0,0,1
6,1,9,1,49,1,202000.0,1,1,0,0,1
14,1,9,4,62,1,330000.0,1,1,0,0,3
6,0,4,4,54,1,265000.0,1,0,0,0,2
6,1,10,5,27,1,132000.0,1,1,0,0,1
6,1,9,2,58,1,145000.0,1,1,0,0,1
6,0,15,2,100,1,13100.0,1,1,0,0,1
6,1,11,0,13,1,271000.0,1,1,0,0,1
9,0,12,6,72,1,494000.0,1,1,0,0,1
8,1,15,0,28,1,9540000.0,1,1,0,1,1
10,1,15,3,66,0,37900.0,1,1,0,0,1
6,1,3,0,36,1,366000.0,1,1,0,0,1
4,1,9,4,41,1,6740000.0,1,1,0,0,2
6,1,12,5,53,0,101000.0,1,1,0,0,1
8,1,2,1,67,0,178000.0,1,1,0,0,1
4,1,0,0,23,1,683000.0,1,0,0,0,1
6,1,7,6,21,1,837000.0,1,1,0,0,1
6,1,11,0,32,0,40300.0,1,1,0,1,1
5,1,0,6,34,0,60800.0,1,1,0,0,1
6,1,17,1,40,0,151000.0,1,1,0,0,1
6,1,8,3,66,1,465000.0,1,1,0,0,1
6,0,7,3,56,0,582000.0,1,1,0,0,1
6,0,8,5,19,1,819000.0,1,0,0,0,2
4,1,12,6,92,1,59500.0,1,1,0,1,1
8,1,9,2,43,1,6870000.0,1,1,0,0,3
8,0,9,1,12,1,346000.0,1,1,0,0,3
6,1,10,3,44,1,132000.0,1,1,0,0,1
6,1,10,6,53,0,1040000.0,1,1,0,0,1
6,1,4,3,59,0,58300.0,1,1,0,0,1
10,1,11,2,22,0,28100.0,1,1,0,0,1
6,1,3,4,22,1,44500.0,1,1,0,0,1
6,1,10,0,63,1,47700.0,1,1,0,0,1
6,1,9,6,48,1,200000.0,1,1,0,0,1
9,1,16,3,33,0,1140000.0,1,0,0,0,2
10,1,5,0,50,1,67100.0,1,1,0,0,1
6,1,3,1,31,1,365000.0,1,1,0,0,1
8,1,9,6,10,1,26400.0,1,1,0,0,1
6,0,6,0,67,1,161000.0,1,1,0,0,1
10,0,4,4,29,1,17000.0,1,1,0,0,1
9,1,9,5,66,1,640000.0,1,1,0,0,1
6,1,12,2,85,1,140000.0,1,1,0,0,1
6,1,11,0,17,0,768000.0,1,1,0,0,1
6,0,16,1,46,1,152000.0,1,1,0,0,1
6,0,17,0,81,1,2680000.0,1,1,0,0,1
6,1,10,0,74,1,46600.0,1,1,0,0,1
6,1,13,2,65,1,45300.0,1,1,0,0,1
10,1,9,3,44,0,65100.0,1,1,0,0,1
6,0,14,4,22,0,200000.0,1,1,0,0,1
9,1,16,6,100,1,419000.0,1,1,0,0,1
4,1,3,6,38,1,1090000.0,1,1,0,0,1
6,0,4,3,87,0,24200.0,1,1,0,0,1
6,1,23,2,27,0,87500.0,1,1,0,0,1
5,1,2,6,51,1,436000.0,1,1,0,0,1
8,1,15,5,8,1,51300.0,1,1,0,0,3
6,1,4,2,71,1,86900.0,1,1,0,0,1
10,1,10,4,27,1,20500.0,1,1,0,1,1
14,1,13,3,29,1,27500.0,1,1,0,1,1
6,1,10,3,41,1,132000.0,1,1,0,0,1
6,1,9,2,62,1,348000.0,1,1,0,0,1
10,1,12,5,50,1,61800.0,1,1,0,0,1
6,1,10,6,26,0,36500.0,1,1,0,0,1
6,0,11,0,63,1,732000.0,1,1,0,0,1
10,1,22,0,95,1,3750000.0,1,1,0,1,3
6,1,9,6,49,1,521000.0,1,1,0,0,1
6,1,10,0,82,1,63900.0,1,1,0,0,1
6,1,1,3,75,1,22700.0,1,1,0,0,1
6,0,17,3,59,1,112000.0,1,1,0,0,1
6,1,9,3,79,1,514000.0,1,1,0,0,1
8,1,10,0,13,1,3250.0,1,1,0,0,1
4,1,10,1,64,1,322000.0,1,1,0,1,1
5,1,20,4,29,1,17100000.0,1,1,0,1,3
13,1,14,3,68,0,3990.0,1,1,0,0,1
6,1,9,2,58,1,27500.0,1,1,0,0,1
4,0,8,5,84,0,12700.0,1,1,0,0,1
8,1,11,4,87,1,371000.0,1,0,0,0,1
6,0,14,2,44,1,67000.0,1,1,0,0,1
8,0,5,0,45,1,138000.0,1,1,0,0,2
6,0,14,3,37,1,1110000.0,1,1,0,0,1
10,1,3,4,32,1,41300.0,1,1,0,1,2
6,1,10,6,87,1,512000.0,1,1,0,0,1
6,1,21,0,86,0,32700.0,1,1,0,0,1
6,1,2,6,41,1,60400.0,1,1,0,0,1
13,1,11,3,72,0,2230000.0,1,1,0,0,2
6,0,9,0,63,1,341000.0,1,1,0,0,1
6,1,11,1,39,1,9920.0,1,1,0,0,1
6,1,22,2,24,0,55000.0,1,1,0,0,1
6,1,23,6,72,1,28000.0,1,1,0,0,1
6,1,9,5,48,1,56800.0,1,1,0,0,1
6,1,3,6,28,1,71600.0,1,1,0,0,1
6,1,11,3,16,0,767000.0,1,1,0,0,1
10,1,5,3,23,1,2130000.0,1,1,0,1,1
8,1,12,3,35,1,1180000.0,1,1,0,0,1
6,0,7,6,75,1,2470000.0,1,1,0,0,2
6,1,13,3,34,1,9660.0,1,1,0,0,1
6,0,17,0,72,1,112000.0,1,1,0,0,1
4,1,15,6,75,0,46600.0,1,1,0,0,1
10,1,8,0,43,0,1620000.0,1,1,0,1,2
8,1,14,3,22,0,8990000.0,1,1,0,1,2
6,0,9,6,29,0,180000.0,1,1,0,0,1
6,0,4,5,92,1,31600.0,1,1,0,0,1
6,1,14,5,37,0,796000.0,1,0,0,0,1
6,1,4,1,38,1,292000.0,1,1,0,0,1
10,0,11,2,34,0,56300.0,1,1,0,0,1
6,0,19,0,46,0,305000.0,1,1,0,0,1
8,1,2,3,37,1,1170000.0,1,1,0,0,1
6,1,10,4,41,1,13800.0,1,1,0,0,1
8,1,10,3,15,1,493.0,1,1,0,0,1
6,1,13,2,19,1,281000.0,1,1,0,0,1
6,0,6,6,61,0,203000.0,1,1,0,0,1
6,1,10,5,59,1,141000.0,1,1,0,0,1
6,1,15,0,92,1,272000.0,1,1,0,0,1
6,0,14,4,33,1,1590000.0,1,1,0,0,3
6,1,9,4,16,1,544000.0,1,1,0,0,1
6,1,9,2,64,1,344000.0,1,1,0,0,1
5,1,0,5,56,1,59800.0,1,1,0,0,1
10,1,10,5,77,0,1960000.0,1,1,0,0,2
10,1,3,0,30,1,33400.0,1,1,0,1,1
10,0,6,0,30,1,157000.0,1,1,0,0,1
10,1,10,3,24,0,1200000.0,1,1,0,0,1
10,1,8,0,59,1,59600.0,1,1,0,0,1
6,1,3,0,65,1,149000.0,1,1,0,0,1
8,1,5,0,3,1,329.0,1,1,0,0,1
6,0,10,3,82,1,64100.0,1,1,0,0,1
6,0,19,4,52,0,402000.0,1,1,0,0,1
10,1,0,3,99,1,56400.0,1,1,0,0,1
9,1,8,3,99,1,453000.0,1,1,0,0,1
9,1,8,3,100,1,507000.0,1,1,0,0,1
6,1,15,6,51,1,46100.0,1,1,0,0,1
6,1,15,5,67,1,6610000.0,1,0,0,0,3
14,1,14,0,33,1,29500.0,1,1,0,1,1
9,1,12,0,29,1,147000.0,1,1,0,1,1
10,1,4,4,13,0,8220.0,1,0,0,0,1
6,0,23,5,38,0,81100.0,1,1,0,0,1
6,1,4,6,66,1,142000.0,1,1,0,0,1
10,1,16,5,29,1,21700.0,1,1,0,1,2
4,0,13,3,46,1,32000000.0,1,1,0,0,3
8,0,13,2,39,1,11500000.0,1,1,0,0,3
10,1,10,3,28,0,1700000.0,1,1,0,0,2
8,1,5,2,2,1,3560.0,1,1,0,0,1
4,0,9,3,79,1,207000.0,1,1,0,0,1
8,1,4,1,3,1,20100.0,1,1,0,0,1
9,1,8,3,96,1,474000.0,1,1,0,0,1
6,1,4,6,48,1,61500.0,1,1,0,0,1
6,0,11,4,32,1,19500.0,1,1,0,0,1
6,1,14,5,48,0,65000.0,1,0,0,0,1
6,1,9,4,62,1,28100.0,1,1,0,0,1
6,0,16,5,41,0,51400000.0,1,1,0,0,3
8,1,13,6,24,1,6490000.0,1,1,0,0,3
4,1,7,3,24,0,56900.0,1,1,0,0,1
6,0,22,4,98,1,12000.0,1,1,0,0,1
6,1,10,3,84,0,261000.0,1,1,0,0,1
6,1,9,0,40,1,128000.0,1,1,0,0,1
5,1,3,3,91,1,745000.0,1,1,0,0,2
6,1,10,3,60,0,764000.0,1,0,0,1,1
6,0,11,1,46,0,15300.0,1,1,0,0,1
6,1,2,5,95,1,53800.0,1,1,0,0,1
6,1,1,6,48,1,84900.0,1,1,0,0,1
5,1,11,1,25,1,25200.0,1,1,0,1,1
6,0,11,4,98,1,14700.0,1,1,0,0,1
6,0,15,4,65,1,1340000.0,1,1,0,0,1
6,1,16,2,30,1,49900.0,1,1,0,0,1
3,1,10,0,31,1,2810000.0,1,1,0,0,2
8,1,11,6,63,0,410000.0,1,1,0,1,1
9,1,12,3,89,1,36600.0,1,1,0,0,1
6,1,2,1,34,1,172000.0,1,1,0,0,1
9,1,11,1,71,1,673000.0,1,1,0,0,1
4,1,10,2,54,1,1130000.0,1,1,0,0,1
6,0,17,4,55,1,7870.0,1,1,0,0,1
10,0,19,3,56,1,9320000.0,1,1,0,0,3
6,1,10,5,51,1,624000.0,1,1,0,0,1
10,1,4,0,43,1,155000.0,1,1,0,0,1
8,0,10,1,16,1,2180.0,1,1,0,0,1
6,1,15,2,99,1,3500.0,1,1,0,0,1
4,1,14,0,62,1,578000.0,1,1,0,1,2
10,1,16,1,23,1,5140.0,1,1,0,0,2
6,1,9,1,65,0,260000.0,1,1,0,0,1
6,1,10,1,35,0,66200.0,1,1,0,0,1
10,1,4,5,26,1,694000.0,1,1,0,1,2
6,1,9,3,62,0,264000.0,1,1,0,0,1
6,0,17,2,50,1,152000.0,1,1,0,0,1
6,0,18,5,65,1,112000.0,1,1,0,0,1
8,1,10,3,6,1,153000.0,1,1,0,0,1
9,1,15,4,48,1,302000.0,1,1,0,0,1
6,0,17,4,46,1,111000.0,1,1,0,0,1
6,1,15,2,89,0,34400.0,1,1,0,0,1
6,1,11,4,51,1,124000.0,1,1,0,0,1
6,0,17,1,46,1,111000.0,1,1,0,0,1
3,0,0,6,99,1,437000.0,1,1,0,1,3
11,1,10,1,10,0,1570000.0,1,1,0,1,1
6,1,7,0,58,0,27000.0,1,1,0,0,1
6,1,11,3,50,1,625000.0,1,1,0,0,1
14,1,9,1,20,1,40300.0,1,1,0,1,1
5,1,11,1,81,1,161000.0,1,1,0,0,1
10,1,11,0,36,0,106000.0,1,1,0,0,1
6,1,9,4,54,1,522000.0,1,1,0,0,1
6,1,9,2,41,1,384000.0,1,1,0,0,1
6,1,9,2,54,0,9570.0,1,1,0,0,1
6,1,6,0,39,1,19500.0,1,1,0,0,1
10,0,23,6,89,0,765000.0,1,1,0,0,1
6,1,4,6,39,0,193000.0,1,1,0,0,1
6,1,15,0,24,1,45600.0,1,1,0,0,1
6,0,9,2,52,1,47400.0,1,1,0,0,1
6,1,13,4,47,0,387000.0,1,1,0,0,1
8,1,6,0,95,0,1180000.0,1,1,0,0,1
6,0,8,3,35,1,25200.0,1,1,0,0,1
6,1,7,1,54,0,79800.0,1,1,0,0,1
10,1,1,5,40,1,295000.0,1,1,0,1,1
10,1,20,0,18,1,182000.0,1,1,0,0,1
8,1,16,2,2,1,7760.0,1,1,0,0,1
4,1,11,5,14,0,1110000.0,1,1,0,0,1
6,1,16,0,74,1,269000.0,1,1,0,0,1
10,1,9,2,52,1,2160.0,1,1,0,0,1
6,1,9,0,50,1,622000.0,1,1,0,0,1
10,1,22,0,67,1,37900.0,1,1,0,0,1
6,1,10,4,40,1,446000.0,1,1,0,0,1
6,0,4,4,63,1,199000.0,1,1,0,0,1
4,0,17,5,91,1,1360000.0,1,1,0,0,1
6,1,9,6,18,1,45000.0,1,1,0,0,1
5,1,10,5,91,1,431000.0,1,1,0,1,1
6,0,3,1,13,0,4470.0,1,1,0,0,1
6,1,3,1,87,1,423000.0,1,1,0,0,1
10,1,13,5,92,1,708000.0,1,1,0,1,3
6,1,12,6,59,1,138000.0,1,1,0,0,1
6,1,13,3,45,0,270000.0,1,1,0,0,1
6,1,3,5,22,0,108000.0,1,1,0,0,1
6,0,11,0,65,1,54600.0,1,1,0,0,1
4,1,10,4,37,0,248000.0,1,1,0,0,1
6,1,9,5,37,1,137000.0,1,1,0,0,1
13,1,15,5,32,1,688000.0,1,1,0,0,1
6,1,10,2,54,1,196000.0,1,1,0,0,1
6,1,4,3,22,1,2100000.0,1,0,0,0,1
8,1,9,1,63,1,6360000.0,1,1,0,0,2
4,1,3,1,23,1,593000.0,1,1,0,0,1
8,1,15,0,50,1,18600000.0,1,1,0,0,1
4,0,17,4,61,1,292000.0,1,1,0,0,1
6,1,6,0,16,0,966000.0,1,1,0,1,1
4,0,16,3,34,1,259000.0,1,1,0,0,1
4,1,13,4,26,1,1470000.0,1,1,0,1,1
10,1,10,1,58,1,26200.0,1,1,0,0,1
7,1,16,4,33,1,330000.0,1,1,0,0,1
6,1,10,2,64,1,28800.0,1,1,0,0,1
10,1,16,4,25,0,1160.0,1,0,0,0,1
8,0,10,3,41,1,145000.0,1,0,0,0,1
6,1,3,2,24,1,4230.0,1,1,0,0,1
10,1,4,1,58,1,46900.0,1,1,0,1,1
8,1,6,2,9,1,1830.0,1,1,0,0,1
